,x,y,teamId,playerId,playerName,matchId,type,date,team_name
4483,0.939588468,1.307133737,9796,181234,Danny Ward,3619751,missed_shot,11/6/2021 9:00,Huddersfield Town
4484,0.374669312,0.322751321,9796,181234,Danny Ward,3619751,shotBlocked,11/6/2021 9:00,Huddersfield Town
4486,0.314153439,0.164773043,9796,1117779,Scott High,3619751,shotBlocked,11/6/2021 9:00,Huddersfield Town
4487,1.827050265,0.259899748,9796,736188,Josh Koroma,3619751,shotBlocked,11/6/2021 9:00,Huddersfield Town
4488,0.697420635,0.322751321,9796,675023,Danel Sinani,3619751,shotBlocked,11/6/2021 9:00,Huddersfield Town
4489,1.786706349,0.280284042,9796,1096400,Levi Colwill,3619751,shotOT,11/6/2021 9:00,Huddersfield Town
4490,1.980952381,0.118908381,9796,181234,Danny Ward,3619751,post,11/6/2021 9:00,Huddersfield Town
4492,0.979828042,0.322751321,9796,736188,Josh Koroma,3619751,shotBlocked,11/6/2021 9:00,Huddersfield Town
4495,2.591284382,1.08414523,9796,183747,Tom Lees,3619751,missed_shot,11/6/2021 9:00,Huddersfield Town
4500,-6.41E-16,1.212880863,8678,1086939,Gavin Kilkenny,3619750,missed_shot,11/6/2021 9:00,AFC Bournemouth
4502,1.322751323,0.032275132,8678,591734,Dominic Solanke,3619750,goal,11/6/2021 9:00,AFC Bournemouth
4504,1.26223545,0.322751321,8678,1171140,Jaidon Anthony,3619750,shotBlocked,11/6/2021 9:00,AFC Bournemouth
4505,1.726190476,0.322751321,8678,466672,Jefferson Lerma,3619750,shotBlocked,11/6/2021 9:00,AFC Bournemouth
4506,0.495701058,0.322751321,8678,439369,Ryan Christie,3619750,shotBlocked,11/6/2021 9:00,AFC Bournemouth
4507,6.885451419,0.307463101,8678,532743,Philip Billing,3619750,missed_shot,11/6/2021 9:00,AFC Bournemouth
4508,0.253637566,0.236118072,8678,591734,Dominic Solanke,3619750,goal,11/6/2021 9:00,AFC Bournemouth
4511,0.858796296,0.032275132,8678,439369,Ryan Christie,3619750,shotOT,11/6/2021 9:00,AFC Bournemouth
4512,0.536044974,0.183458646,8678,1171140,Jaidon Anthony,3619750,goal,11/6/2021 9:00,AFC Bournemouth
4513,1.73E-16,0.307463101,8678,439369,Ryan Christie,3619750,missed_shot,11/6/2021 9:00,AFC Bournemouth
4514,1.443783069,0.312559174,8678,1171140,Jaidon Anthony,3619750,shotOT,11/6/2021 9:00,AFC Bournemouth
4515,1.83E-16,0.071345029,8678,532743,Philip Billing,3619750,missed_shot,11/6/2021 9:00,AFC Bournemouth
4516,0.878968254,0.161375661,8678,591734,Dominic Solanke,3619750,shotOT,11/6/2021 9:00,AFC Bournemouth
4518,1.73E-16,0.071345029,8678,562724,Lewis Cook,3619750,missed_shot,11/6/2021 9:00,AFC Bournemouth
4520,1.040343915,0.322751321,8678,369754,Jamal Lowe,3619750,shotBlocked,11/6/2021 9:00,AFC Bournemouth
4521,1.625330688,0.032275132,8678,1171140,Jaidon Anthony,3619750,goal,11/6/2021 9:00,AFC Bournemouth
4618,0.677248677,0.322751321,10203,1081174,Alex Mighten,3619633,shotBlocked,11/6/2021 9:00,Nottingham Forest
4619,1.100859788,0.322751321,10203,37779,Lewis Grabban,3619633,shotBlocked,11/6/2021 9:00,Nottingham Forest
4621,1.827050265,0.322751321,10203,449279,Philip Zinckernagel,3619633,shotBlocked,11/6/2021 9:00,Nottingham Forest
4622,0,0.259899748,10203,775614,Ryan Yates,3619633,missed_shot,11/6/2021 9:00,Nottingham Forest
4623,0.411335182,0.893340632,10203,449279,Philip Zinckernagel,3619633,missed_shot,11/6/2021 9:00,Nottingham Forest
4624,1.564814815,0.322751321,10203,551805,Scott McKenna,3619633,shotBlocked,11/6/2021 9:00,Nottingham Forest
4625,0.858796296,0.24800891,10203,37779,Lewis Grabban,3619633,goal,11/6/2021 9:00,Nottingham Forest
4626,0,0.071345029,10203,775614,Ryan Yates,3619633,missed_shot,11/6/2021 9:00,Nottingham Forest
4628,0.475529101,0.24800891,10203,160243,Jack Colback,3619633,goal,11/6/2021 9:00,Nottingham Forest
4631,0.536044974,0.139292675,10203,37779,Lewis Grabban,3619633,goal,11/6/2021 9:00,Nottingham Forest
4632,0.435185185,0.300668336,10203,894803,Djed Spence,3619633,shotOT,11/6/2021 9:00,Nottingham Forest
4639,2.971237004,1.339317645,9879,240478,Neeskens Kebano,3619634,missed_shot,11/6/2021 9:00,Fulham
4640,4.037080372,1.403685461,9879,494417,Harry Wilson,3619634,missed_shot,11/6/2021 9:00,Fulham
4641,1.584986772,0.032275132,9879,351860,Aleksandar Mitrovic,3619634,shotOT,11/6/2021 9:00,Fulham
4642,0.878968254,0.236118072,9879,351860,Aleksandar Mitrovic,3619634,shotOT,11/6/2021 9:00,Fulham
4643,2.010736522,0.828972816,9879,351860,Aleksandar Mitrovic,3619634,missed_shot,11/6/2021 9:00,Fulham
4645,3.62E-16,0.424672791,9879,262550,Bobby Reid,3619634,missed_shot,11/6/2021 9:00,Fulham
4647,1.97E-16,0.023781676,9879,262550,Bobby Reid,3619634,missed_shot,11/6/2021 9:00,Fulham
4648,1.544642857,0.215733778,9879,351860,Aleksandar Mitrovic,3619634,goal,11/6/2021 9:00,Fulham
4649,0.636904762,0.322751321,9879,494417,Harry Wilson,3619634,shotBlocked,11/6/2021 9:00,Fulham
4650,1.221891534,0.462043997,9879,240478,Neeskens Kebano,3619634,shotOT,11/6/2021 9:00,Fulham
4651,0.73776455,0.322751321,9879,262550,Bobby Reid,3619634,shotBlocked,11/6/2021 9:00,Fulham
4784,0.65707672,0.322751321,9879,469804,Kenny Tete,3619638,shotOT,11/20/2021 9:00,Fulham
4785,0.019047619,0.032275132,9879,214617,Michael Hector,3619638,post,11/20/2021 9:00,Fulham
4786,0.677248677,0.344834306,9879,351860,Aleksandar Mitrovic,3619638,goal,11/20/2021 9:00,Fulham
4787,0.495701058,0.24800891,9879,963965,Fabio Carvalho,3619638,goal,11/20/2021 9:00,Fulham
4788,1.26223545,0.322751321,9879,240478,Neeskens Kebano,3619638,shotBlocked,11/20/2021 9:00,Fulham
4789,0,0.448454467,9879,494417,Harry Wilson,3619638,missed_shot,11/20/2021 9:00,Fulham
4790,4.785383598,1.148513047,9879,182962,Tom Cairney,3619638,missed_shot,11/20/2021 9:00,Fulham
4791,0.798280423,0.300668336,9879,494417,Harry Wilson,3619638,shotOT,11/20/2021 9:00,Fulham
4792,0,0.095126705,9879,494417,Harry Wilson,3619638,missed_shot,11/20/2021 9:00,Fulham
4793,1,0.322751321,9879,182962,Tom Cairney,3619638,shotBlocked,11/20/2021 9:00,Fulham
4794,1.383267196,0.236118072,9879,351860,Aleksandar Mitrovic,3619638,shotOT,11/20/2021 9:00,Fulham
4796,1.463955026,0.010192147,9879,351860,Aleksandar Mitrovic,3619638,shotOT,11/20/2021 9:00,Fulham
4797,1.020171958,0.086633249,9879,351860,Aleksandar Mitrovic,3619638,shotOT,11/20/2021 9:00,Fulham
4800,1.584986772,0.397493732,9879,240478,Neeskens Kebano,3619638,goal,11/20/2021 9:00,Fulham
4801,0.717592593,0.536786408,9879,351860,Aleksandar Mitrovic,3619638,shotOT,11/20/2021 9:00,Fulham
4802,1.322751323,0.096825396,9879,469804,Kenny Tete,3619638,shotOT,11/20/2021 9:00,Fulham
4803,1.26223545,0.129100528,9879,469804,Kenny Tete,3619638,shotOT,11/20/2021 9:00,Fulham
4806,0.556216931,0.054358117,9879,494417,Harry Wilson,3619638,goal,11/20/2021 9:00,Fulham
4807,0,0.071345029,9879,470539,Jean Michael Seri,3619638,missed_shot,11/20/2021 9:00,Fulham
4810,0,0.047563353,9879,963965,Fabio Carvalho,3619638,missed_shot,11/20/2021 9:00,Fulham
4812,0,0.140991367,9879,469804,Kenny Tete,3619638,missed_shot,11/20/2021 9:00,Fulham
4813,1.564814815,0.322751321,9796,302785,Matthew Pearson,3619639,shotBlocked,11/20/2021 9:00,Huddersfield Town
4815,0.798280423,0.129100528,9796,675023,Danel Sinani,3619639,goal,11/20/2021 9:00,Huddersfield Town
4816,5.106056008,0.140991367,9796,575804,Harry Toffolo,3619639,missed_shot,11/20/2021 9:00,Huddersfield Town
4821,0.213293651,0.45185185,9796,575804,Harry Toffolo,3619639,shotOT,11/20/2021 9:00,Huddersfield Town
4830,2.755983876,0.095126705,9796,181234,Danny Ward,3619639,missed_shot,11/20/2021 9:00,Huddersfield Town
4832,5.031914532,1.403685461,9796,1117779,Scott High,3619639,missed_shot,11/20/2021 9:00,Huddersfield Town
4906,1.806878307,0.096825396,10203,449279,Philip Zinckernagel,3619643,goal,11/20/2021 9:00,Nottingham Forest
4908,3.200680272,0.095126705,10203,37779,Lewis Grabban,3619643,missed_shot,11/20/2021 9:00,Nottingham Forest
4910,2.388891459,1.658857876,10203,471149,Joe Lolley,3619643,missed_shot,11/20/2021 9:00,Nottingham Forest
4912,3.334089192,0.353327762,10203,1076756,Brennan Johnson,3619643,missed_shot,11/20/2021 9:00,Nottingham Forest
4915,1.161375661,0.322751321,10203,37779,Lewis Grabban,3619643,shotBlocked,11/20/2021 9:00,Nottingham Forest
4916,1.60515873,0.183458646,10203,160243,Jack Colback,3619643,shotOT,11/20/2021 9:00,Nottingham Forest
4918,2.578105317,0.472236144,10203,449279,Philip Zinckernagel,3619643,missed_shot,11/20/2021 9:00,Nottingham Forest
4920,3.624233979,1.626673968,10203,449279,Philip Zinckernagel,3619643,missed_shot,11/20/2021 9:00,Nottingham Forest
4923,0,0.377109438,10203,37779,Lewis Grabban,3619643,missed_shot,11/20/2021 9:00,Nottingham Forest
4924,0.697420635,0.322751321,10203,37779,Lewis Grabban,3619643,shotBlocked,11/20/2021 9:00,Nottingham Forest
4925,1.951581601,0.92552454,10203,775614,Ryan Yates,3619643,missed_shot,11/20/2021 9:00,Nottingham Forest
4929,0.112433862,0.322751321,10203,894803,Djed Spence,3619643,shotBlocked,11/20/2021 9:00,Nottingham Forest
4930,0.354497354,0.042467279,10203,1076756,Brennan Johnson,3619643,shotOT,11/20/2021 9:00,Nottingham Forest
5021,0.73776455,0.322751321,8678,1171140,Jaidon Anthony,3619654,shotBlocked,11/24/2021 13:45,AFC Bournemouth
5022,0.415013228,0.322751321,8678,819762,Chris Mepham,3619654,shotBlocked,11/24/2021 13:45,AFC Bournemouth
5023,0.818452381,0.322751321,8678,369754,Jamal Lowe,3619654,shotBlocked,11/24/2021 13:45,AFC Bournemouth
5024,1.665674603,0.307463101,8678,564794,Jack Stacey,3619654,shotBlocked,11/24/2021 13:45,AFC Bournemouth
5025,0.717592593,0.322751321,8678,591734,Dominic Solanke,3619654,shotBlocked,11/24/2021 13:45,AFC Bournemouth
5026,0.415013228,0.377109438,8678,591734,Dominic Solanke,3619654,goal,11/24/2021 13:45,AFC Bournemouth
5027,0.253637566,0.322751321,8678,591734,Dominic Solanke,3619654,shotBlocked,11/24/2021 13:45,AFC Bournemouth
5028,0.536044974,0.24800891,8678,439369,Ryan Christie,3619654,shotOT,11/24/2021 13:45,AFC Bournemouth
5034,1.463955026,0.096825396,8678,564794,Jack Stacey,3619654,shotOT,11/24/2021 13:45,AFC Bournemouth
5035,1.181547619,0.322751321,8678,343316,Emiliano Marcondes,3619654,shotBlocked,11/24/2021 13:45,AFC Bournemouth
5038,2.800453515,0.095126705,9879,963965,Fabio Carvalho,3619648,missed_shot,11/24/2021 13:45,Fulham
5039,0.919312169,0.322751321,9879,963965,Fabio Carvalho,3619648,shotBlocked,11/24/2021 13:45,Fulham
5041,5.291409697,0.400891115,9879,240478,Neeskens Kebano,3619648,missed_shot,11/24/2021 13:45,Fulham
5042,1.827050265,0.655026455,9879,470539,Jean Michael Seri,3619648,post,11/24/2021 13:45,Fulham
5043,3.688229011,1.564605002,9879,1128945,Rodrigo Muniz,3619648,missed_shot,11/24/2021 13:45,Fulham
5044,0.152777778,0.064550264,9879,240478,Neeskens Kebano,3619648,shotOT,11/24/2021 13:45,Fulham
5045,-3.70E-16,0.071345029,9879,963965,Fabio Carvalho,3619648,missed_shot,11/24/2021 13:45,Fulham
5046,9.035554207,0.283681424,9879,1128945,Rodrigo Muniz,3619648,missed_shot,11/24/2021 13:45,Fulham
5048,0.616732804,0.322751321,9879,240478,Neeskens Kebano,3619648,shotBlocked,11/24/2021 13:45,Fulham
5049,1.907738095,0.322751321,9879,240478,Neeskens Kebano,3619648,shotBlocked,11/24/2021 13:45,Fulham
5050,0.697420635,0.054358117,9879,963965,Fabio Carvalho,3619648,shotOT,11/24/2021 13:45,Fulham
5051,1.121031746,0.322751321,9879,240478,Neeskens Kebano,3619648,shotBlocked,11/24/2021 13:45,Fulham
5052,0.006349206,0.054358117,9879,963965,Fabio Carvalho,3619648,post,11/24/2021 13:45,Fulham
5053,3.959490741,0.164773043,9879,1128945,Rodrigo Muniz,3619648,missed_shot,11/24/2021 13:45,Fulham
5055,1.363095238,0.322751321,9879,1128945,Rodrigo Muniz,3619648,shotBlocked,11/24/2021 13:45,Fulham
5056,0.65707672,0.074742411,9879,963965,Fabio Carvalho,3619648,shotOT,11/24/2021 13:45,Fulham
5057,0,0.140991367,9879,1128945,Rodrigo Muniz,3619648,missed_shot,11/24/2021 13:45,Fulham
5058,1.26223545,0.24800891,9879,963965,Fabio Carvalho,3619648,shotOT,11/24/2021 13:45,Fulham
5059,1.625330688,0.212336396,9879,1128945,Rodrigo Muniz,3619648,shotBlocked,11/24/2021 13:45,Fulham
5060,0.515873016,0.322751321,9879,1128945,Rodrigo Muniz,3619648,shotBlocked,11/24/2021 13:45,Fulham
5061,0.492686004,1.116329138,9879,1128945,Rodrigo Muniz,3619648,missed_shot,11/24/2021 13:45,Fulham
5082,1.363095238,0.268393204,9796,202063,Oliver Turton,3619655,shotOT,11/24/2021 13:45,Huddersfield Town
5085,1.706018519,0.151183514,9796,736188,Josh Koroma,3619655,shotOT,11/24/2021 13:45,Huddersfield Town
5086,1.625330688,0.322751321,9796,575804,Harry Toffolo,3619655,shotBlocked,11/24/2021 13:45,Huddersfield Town
5087,1.338572742,1.08414523,9796,202063,Oliver Turton,3619655,missed_shot,11/24/2021 13:45,Huddersfield Town
5095,0.979828042,0.322751321,9796,181234,Danny Ward,3619655,shotBlocked,11/24/2021 13:45,Huddersfield Town
5098,0.273809524,0.032275132,9796,675023,Danel Sinani,3619655,shotOT,11/24/2021 13:45,Huddersfield Town
5106,3.289619552,0.861156724,9796,914134,Lewis O'Brien,3619655,missed_shot,11/24/2021 13:45,Huddersfield Town
5108,0.616732804,0.151183514,9796,675023,Danel Sinani,3619655,shotOT,11/24/2021 13:45,Huddersfield Town
5112,1.100859788,0.322751321,9796,675023,Danel Sinani,3619655,shotBlocked,11/24/2021 13:45,Huddersfield Town
5113,0.979828042,0.548677246,9796,1113675,Ademipo Odubeko,3619655,shotOT,11/24/2021 13:45,Huddersfield Town
5116,4.326554233,1.148513047,8678,591734,Dominic Solanke,3619637,missed_shot,11/21/2021 6:00,AFC Bournemouth
5117,0.838624339,0.183458646,8678,439369,Ryan Christie,3619637,shotOT,11/21/2021 6:00,AFC Bournemouth
5118,1.100859788,0.322751321,8678,1171140,Jaidon Anthony,3619637,shotBlocked,11/21/2021 6:00,AFC Bournemouth
5119,0.495701058,0.322751321,8678,1171140,Jaidon Anthony,3619637,goal,11/21/2021 6:00,AFC Bournemouth
5121,1.100859788,0.096825396,8678,591734,Dominic Solanke,3619637,goal,11/21/2021 6:00,AFC Bournemouth
5122,3.111740993,0.307463101,8678,466672,Jefferson Lerma,3619637,missed_shot,11/21/2021 6:00,AFC Bournemouth
5128,2.578105317,0.400891115,8678,591734,Dominic Solanke,3619637,missed_shot,11/21/2021 6:00,AFC Bournemouth
5130,1.504298942,0.322751321,8678,1171140,Jaidon Anthony,3619637,shotBlocked,11/21/2021 6:00,AFC Bournemouth
5131,3.327581988,1.245064771,8678,1171140,Jaidon Anthony,3619637,missed_shot,11/21/2021 6:00,AFC Bournemouth
5132,0,0.236118072,8678,532743,Philip Billing,3619637,missed_shot,11/21/2021 6:00,AFC Bournemouth
5133,1.675679338,1.148513047,8678,439369,Ryan Christie,3619637,missed_shot,11/21/2021 6:00,AFC Bournemouth
5134,0.576388889,0.355026453,8678,1086939,Gavin Kilkenny,3619637,shotOT,11/21/2021 6:00,AFC Bournemouth
5217,0.616732804,0.322751321,10203,449279,Philip Zinckernagel,3619650,shotBlocked,11/23/2021 13:45,Nottingham Forest
5218,3.605051072,1.658857876,10203,1075065,Braian Ojeda,3619650,missed_shot,11/23/2021 13:45,Nottingham Forest
5219,0.858796296,0.322751321,10203,950474,James Garner,3619650,shotBlocked,11/23/2021 13:45,Nottingham Forest
5220,2.375881172,1.212880863,10203,551805,Scott McKenna,3619650,missed_shot,11/23/2021 13:45,Nottingham Forest
5221,0.959656085,0.322751321,10203,1075065,Braian Ojeda,3619650,shotBlocked,11/23/2021 13:45,Nottingham Forest
5224,0.757936508,0.322751321,10203,449279,Philip Zinckernagel,3619650,shotBlocked,11/23/2021 13:45,Nottingham Forest
5227,0.314153439,0.322751321,10203,156937,Lyle Taylor,3619650,shotBlocked,11/23/2021 13:45,Nottingham Forest
5228,3.778785588,0.893340632,10203,449279,Philip Zinckernagel,3619650,missed_shot,11/23/2021 13:45,Nottingham Forest
5252,0.576388889,0.322751321,10203,1076756,Brennan Johnson,3619665,shotBlocked,11/26/2021 14:00,Nottingham Forest
5260,0.798280423,0.322751321,10203,449279,Philip Zinckernagel,3619665,shotBlocked,11/26/2021 14:00,Nottingham Forest
5261,0.838624339,0.322751321,10203,950474,James Garner,3619665,shotBlocked,11/26/2021 14:00,Nottingham Forest
5266,0.757936508,0.45185185,10203,1076756,Brennan Johnson,3619665,shotOT,11/26/2021 14:00,Nottingham Forest
5267,4.601851852,0.047563353,10203,26222,Gaëtan Bong,3619665,missed_shot,11/26/2021 14:00,Nottingham Forest
5268,4.632440476,1.245064771,10203,775614,Ryan Yates,3619665,missed_shot,11/26/2021 14:00,Nottingham Forest
5270,0.435185185,0.322751321,10203,37779,Lewis Grabban,3619665,shotBlocked,11/26/2021 14:00,Nottingham Forest
5271,3.55643739,1.08414523,10203,775614,Ryan Yates,3619665,missed_shot,11/26/2021 14:00,Nottingham Forest
5272,0.152777778,0.322751321,10203,471149,Joe Lolley,3619665,shotBlocked,11/26/2021 14:00,Nottingham Forest
5275,0.39484127,0.118908381,8678,562724,Lewis Cook,3619657,shotOT,11/27/2021 9:00,AFC Bournemouth
5277,4.479497354,0.140991367,8678,439369,Ryan Christie,3619657,missed_shot,11/27/2021 9:00,AFC Bournemouth
5278,1.786706349,0.24800891,8678,1171140,Jaidon Anthony,3619657,goal,11/27/2021 9:00,AFC Bournemouth
5279,0,0.164773043,8678,532743,Philip Billing,3619657,missed_shot,11/27/2021 9:00,AFC Bournemouth
5280,1.26223545,0.322751321,8678,532743,Philip Billing,3619657,shotBlocked,11/27/2021 9:00,AFC Bournemouth
5281,0.959656085,0.193650793,8678,532743,Philip Billing,3619657,goal,11/27/2021 9:00,AFC Bournemouth
5283,0.798280423,0.139292675,8678,591734,Dominic Solanke,3619657,shotOT,11/27/2021 9:00,AFC Bournemouth
5284,2.368719501,1.658857876,8678,562724,Lewis Cook,3619657,missed_shot,11/27/2021 9:00,AFC Bournemouth
5285,0.213293651,0.074742411,8678,591734,Dominic Solanke,3619657,shotOT,11/27/2021 9:00,AFC Bournemouth
5309,6.477673304,0.164773043,9796,575804,Harry Toffolo,3619659,missed_shot,11/27/2021 9:00,Huddersfield Town
5313,3.75493347,1.564605002,9796,480787,Duane Holmes,3619659,missed_shot,11/27/2021 9:00,Huddersfield Town
5319,1.26223545,0.215733778,9796,181234,Danny Ward,3619659,shotOT,11/27/2021 9:00,Huddersfield Town
5320,0.939484127,0.322751321,9796,24157,Fraizer Campbell,3619659,shotBlocked,11/27/2021 9:00,Huddersfield Town
5321,0.576388889,0.322751321,9796,675023,Danel Sinani,3619659,shotBlocked,11/27/2021 9:00,Huddersfield Town
5322,0,0.732421091,9796,409816,Naby Sarr,3619659,missed_shot,11/27/2021 9:00,Huddersfield Town
5325,0,0.259899748,9796,183747,Tom Lees,3619659,missed_shot,11/27/2021 9:00,Huddersfield Town
5326,1.141203704,0.322751321,9796,183747,Tom Lees,3619659,shotBlocked,11/27/2021 9:00,Huddersfield Town
5328,5.328480434,0.400891115,9879,683402,Tosin Adarabioyo,3619662,missed_shot,11/27/2021 6:30,Fulham
5331,1.322751323,0.236118072,9879,198444,Tim Ream,3619662,goal,11/27/2021 6:30,Fulham
5333,0.838624339,0.322751321,9879,502420,Harrison Reed,3619662,shotBlocked,11/27/2021 6:30,Fulham
5334,1.161375661,0.212336396,9879,683402,Tosin Adarabioyo,3619662,shotBlocked,11/27/2021 6:30,Fulham
5335,0.979828042,0.322751321,9879,351860,Aleksandar Mitrovic,3619662,shotBlocked,11/27/2021 6:30,Fulham
5336,1.26223545,0.322751321,9879,963965,Fabio Carvalho,3619662,shotBlocked,11/27/2021 6:30,Fulham
5337,0,0.188554719,9879,683402,Tosin Adarabioyo,3619662,missed_shot,11/27/2021 6:30,Fulham
5342,0.596560847,0.312559174,9879,494417,Harry Wilson,3619662,shotOT,11/27/2021 6:30,Fulham
5345,2.482557645,1.148513047,9879,963965,Fabio Carvalho,3619662,missed_shot,11/27/2021 6:30,Fulham
5509,0.73776455,0.054358117,8678,160447,Adam Smith,3619671,shotOT,12/3/2021 13:45,AFC Bournemouth
5510,0.415013228,0.086633249,9879,240478,Neeskens Kebano,3619671,shotOT,12/3/2021 13:45,Fulham
5511,0.213293651,0.054358117,9879,240478,Neeskens Kebano,3619671,shotOT,12/3/2021 13:45,Fulham
5512,1.423611111,0.322751321,9879,149150,Denis Odoi,3619671,shotBlocked,12/3/2021 13:45,Fulham
5513,4.493229946,1.91403029,9879,470539,Jean Michael Seri,3619671,missed_shot,12/3/2021 13:45,Fulham
5514,0.616732804,0.322751321,8678,343316,Emiliano Marcondes,3619671,shotBlocked,12/3/2021 13:45,AFC Bournemouth
5515,1.020171958,0.322751321,9879,351860,Aleksandar Mitrovic,3619671,shotBlocked,12/3/2021 13:45,Fulham
5516,0,0.071345029,8678,591734,Dominic Solanke,3619671,missed_shot,12/3/2021 13:45,AFC Bournemouth
5517,0,0.095126705,8678,591734,Dominic Solanke,3619671,missed_shot,12/3/2021 13:45,AFC Bournemouth
5518,0,0.652645503,9879,351860,Aleksandar Mitrovic,3619671,missed_shot,12/3/2021 13:45,Fulham
5519,0.73776455,0.322751321,9879,502420,Harrison Reed,3619671,shotBlocked,12/3/2021 13:45,Fulham
5520,3.51196775,0.047563353,8678,591734,Dominic Solanke,3619671,missed_shot,12/3/2021 13:45,AFC Bournemouth
5521,1.221891534,0.322751321,9879,963965,Fabio Carvalho,3619671,shotBlocked,12/3/2021 13:45,Fulham
5522,0,0.353327762,9879,351860,Aleksandar Mitrovic,3619671,missed_shot,12/3/2021 13:45,Fulham
5523,1.403439153,0.322751321,9879,240478,Neeskens Kebano,3619671,shotBlocked,12/3/2021 13:45,Fulham
5524,1.524470899,0.322751321,9879,351860,Aleksandar Mitrovic,3619671,shotBlocked,12/3/2021 13:45,Fulham
5525,1.201719577,0.322751321,9879,963965,Fabio Carvalho,3619671,shotBlocked,12/3/2021 13:45,Fulham
